case_id,match_status,query_key_used,matched_email_count,matched_email_ids,qualifying_outgoing_count,incoming_evidence_count,incoming_evidence_ids,review_status,manual_login_required_for_live_browser,strict_konu_boundary,timeout_seconds,resume_key,automatic_send_allowed,synthetic_only
KEPCASE003432,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003343,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003432,False,True
KEPCASE003433,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003344,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003433,False,True
KEPCASE003434,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003345,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003434,False,True
KEPCASE003435,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003346,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003435,False,True
KEPCASE003436,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003347,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003436,False,True
KEPCASE003437,MATCH_SAYI,sayi,1,MAIL0003348,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003437,False,True
KEPCASE003438,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003349,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003438,False,True
KEPCASE003439,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003350,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003439,False,True
KEPCASE003440,MATCH_SAYI,sayi,1,MAIL0003351,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003440,False,True
KEPCASE003441,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003352,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003441,False,True
KEPCASE003442,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003353,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003442,False,True
KEPCASE003443,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003354,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003443,False,True
KEPCASE003444,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003355,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003444,False,True
KEPCASE003445,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003356,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003445,False,True
KEPCASE003446,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003357,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003446,False,True
KEPCASE003447,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE003447,False,True
KEPCASE003448,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003358,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003448,False,True
KEPCASE003449,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003359,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003449,False,True
KEPCASE003450,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003360,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003450,False,True
KEPCASE003451,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003361,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003451,False,True
KEPCASE003452,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003362,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003452,False,True
KEPCASE003453,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003363,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003453,False,True
KEPCASE003454,MATCH_SAYI,sayi,1,MAIL0003364,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003454,False,True
KEPCASE003455,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003365,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003455,False,True
KEPCASE003456,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003366,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003456,False,True
KEPCASE003457,NOT_FOUND,sayi,0,,0,0,,PENDING,True,True,90,KEPCASE003457,False,True
KEPCASE003458,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003367,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003458,False,True
KEPCASE003459,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003368,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003459,False,True
KEPCASE003460,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003369,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003460,False,True
KEPCASE003461,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003370,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003461,False,True
KEPCASE003462,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003371,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003462,False,True
KEPCASE003463,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003372,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003463,False,True
KEPCASE003464,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003373,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003464,False,True
KEPCASE003465,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003374,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003465,False,True
KEPCASE003466,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003375,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003466,False,True
KEPCASE003467,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003376,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003467,False,True
KEPCASE003468,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003377,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003468,False,True
KEPCASE003469,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003378,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003469,False,True
KEPCASE003470,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003379,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003470,False,True
KEPCASE003471,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003380,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003471,False,True
KEPCASE003472,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003381,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003472,False,True
KEPCASE003473,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003382,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003473,False,True
KEPCASE003474,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003383,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003474,False,True
KEPCASE003475,MATCH_SAYI,sayi,1,MAIL0003384,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003475,False,True
KEPCASE003476,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003385,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003476,False,True
KEPCASE003477,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003386,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003477,False,True
KEPCASE003478,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003387,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003478,False,True
KEPCASE003479,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003388,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003479,False,True
KEPCASE003480,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003389,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003480,False,True
KEPCASE003481,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003390,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003481,False,True
KEPCASE003482,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003391,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003482,False,True
KEPCASE003483,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003392,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003483,False,True
KEPCASE003484,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003393,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003484,False,True
KEPCASE003485,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003394,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003485,False,True
KEPCASE003486,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003395,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003486,False,True
KEPCASE003487,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003396,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003487,False,True
KEPCASE003488,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003397,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003488,False,True
KEPCASE003489,MATCH_SAYI,sayi,1,MAIL0003398,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003489,False,True
KEPCASE003490,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003399,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003490,False,True
KEPCASE003491,MATCH_SAYI,sayi,1,MAIL0003400,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003491,False,True
KEPCASE003492,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003401,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003492,False,True
KEPCASE003493,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003402,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003493,False,True
KEPCASE003494,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003403,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003494,False,True
KEPCASE003495,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003404,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003495,False,True
KEPCASE003496,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003405,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003496,False,True
KEPCASE003497,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003406,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003497,False,True
KEPCASE003498,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003407,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003498,False,True
KEPCASE003499,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003408,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003499,False,True
KEPCASE003500,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE003500,False,True
KEPCASE003501,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE003501,False,True
KEPCASE003502,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003409,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003502,False,True
KEPCASE003503,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003410,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003503,False,True
KEPCASE003504,MATCH_SAYI,sayi,1,MAIL0003411,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003504,False,True
KEPCASE003505,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003412,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003505,False,True
KEPCASE003506,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003413,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003506,False,True
KEPCASE003507,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003414,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003507,False,True
KEPCASE003508,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003415,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003508,False,True
KEPCASE003509,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003416,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003509,False,True
KEPCASE003510,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003417,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003510,False,True
KEPCASE003511,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003418,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003511,False,True
KEPCASE003512,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003419,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003512,False,True
KEPCASE003513,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003420,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003513,False,True
KEPCASE003514,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003421,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003514,False,True
KEPCASE003515,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003422,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003515,False,True
KEPCASE003516,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003423,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003516,False,True
KEPCASE003517,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003424,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003517,False,True
KEPCASE003518,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003425,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003518,False,True
KEPCASE003519,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003426,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003519,False,True
KEPCASE003520,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003427,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003520,False,True
KEPCASE003521,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003428,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003521,False,True
KEPCASE003522,NOT_FOUND,sayi,0,,0,0,,PENDING,True,True,90,KEPCASE003522,False,True
KEPCASE003523,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003430,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003523,False,True
KEPCASE003524,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003431,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003524,False,True
KEPCASE003525,MATCH_SAYI,sayi,1,MAIL0003432,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003525,False,True
KEPCASE003526,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003433,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003526,False,True
KEPCASE003527,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003434,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003527,False,True
KEPCASE003528,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003435,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003528,False,True
KEPCASE003529,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003436,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003529,False,True
KEPCASE003530,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003437,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003530,False,True
KEPCASE003531,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003438,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003531,False,True
KEPCASE003532,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003439,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003532,False,True
KEPCASE003533,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003440,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003533,False,True
KEPCASE003534,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003441,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003534,False,True
KEPCASE003535,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003442,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003535,False,True
KEPCASE003536,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003443,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003536,False,True
KEPCASE003537,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003444,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003537,False,True
KEPCASE003538,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003445,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003538,False,True
KEPCASE003539,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003446,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003539,False,True
KEPCASE003540,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003447,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003540,False,True
KEPCASE003541,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003448,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003541,False,True
KEPCASE003542,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003449,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003542,False,True
KEPCASE003543,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003450,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003543,False,True
KEPCASE003544,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003451,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003544,False,True
KEPCASE003545,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003452,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003545,False,True
KEPCASE003546,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003453,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003546,False,True
KEPCASE003547,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003454,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003547,False,True
KEPCASE003548,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003455,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003548,False,True
KEPCASE003549,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003456,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003549,False,True
KEPCASE003550,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003457,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003550,False,True
KEPCASE003551,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003458,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003551,False,True
KEPCASE003552,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003459,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003552,False,True
KEPCASE003553,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003460,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003553,False,True
KEPCASE003554,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003461,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003554,False,True
KEPCASE003555,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003462,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003555,False,True
KEPCASE003556,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003463,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003556,False,True
KEPCASE003557,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003464,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003557,False,True
KEPCASE003558,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003465,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003558,False,True
KEPCASE003559,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003466,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003559,False,True
KEPCASE003560,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003467,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003560,False,True
KEPCASE003561,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003468,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003561,False,True
KEPCASE003562,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003469,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003562,False,True
KEPCASE003563,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003470,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003563,False,True
KEPCASE003564,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003471,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003564,False,True
KEPCASE003565,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003472,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003565,False,True
KEPCASE003566,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003473,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003566,False,True
KEPCASE003567,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003474,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003567,False,True
KEPCASE003568,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003475,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003568,False,True
KEPCASE003569,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003476,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003569,False,True
KEPCASE003570,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003477,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003570,False,True
KEPCASE003571,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003478,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003571,False,True
KEPCASE003572,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003479,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003572,False,True
KEPCASE003573,MATCH_SAYI,sayi,1,MAIL0003480,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003573,False,True
KEPCASE003574,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003481,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003574,False,True
KEPCASE003575,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003482,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003575,False,True
KEPCASE003576,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003483,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003576,False,True
KEPCASE003577,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003484,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003577,False,True
KEPCASE003578,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003485,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003578,False,True
KEPCASE003579,AMBIGUOUS_MULTIPLE,sorusturma_no,2,MAIL0003486|MAIL0003487,2,0,,PENDING,True,True,90,KEPCASE003579,False,True
KEPCASE003580,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003488,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003580,False,True
KEPCASE003581,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003489,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003581,False,True
KEPCASE003582,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003490,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003582,False,True
KEPCASE003583,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003491,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003583,False,True
KEPCASE003584,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003492,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003584,False,True
KEPCASE003585,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003493,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003585,False,True
KEPCASE003586,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003494,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003586,False,True
KEPCASE003587,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003495,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003587,False,True
KEPCASE003588,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003496,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003588,False,True
KEPCASE003589,MATCH_SAYI,sayi,1,MAIL0003497,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003589,False,True
KEPCASE003590,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003498,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003590,False,True
KEPCASE003591,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003499,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003591,False,True
KEPCASE003592,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003500,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003592,False,True
KEPCASE003593,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003501,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003593,False,True
KEPCASE003594,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003502,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003594,False,True
KEPCASE003595,MATCH_SAYI,sayi,1,MAIL0003503,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003595,False,True
KEPCASE003596,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003504,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003596,False,True
KEPCASE003597,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003505,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003597,False,True
KEPCASE003598,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003506,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003598,False,True
KEPCASE003599,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003507,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003599,False,True
KEPCASE003600,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003508,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003600,False,True
KEPCASE003601,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003509,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003601,False,True
KEPCASE003602,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003510,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003602,False,True
KEPCASE003603,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003511,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003603,False,True
KEPCASE003604,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003512,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003604,False,True
KEPCASE003605,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003513,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003605,False,True
KEPCASE003606,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003514,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003606,False,True
KEPCASE003607,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003515,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003607,False,True
KEPCASE003608,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003516,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003608,False,True
KEPCASE003609,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003517,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003609,False,True
KEPCASE003610,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003518,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003610,False,True
KEPCASE003611,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003519,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003611,False,True
KEPCASE003612,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003520,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003612,False,True
KEPCASE003613,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003521,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003613,False,True
KEPCASE003614,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003522,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003614,False,True
KEPCASE003615,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0003523,1,0,,NOT_REQUIRED,True,True,90,KEPCASE003615,False,True
